Trial Num,Random Numb,Result
1,0.12199670740055413,Heads
2,0.5803216147263445,Tails
3,0.20417214565215047,Heads
4,0.8596589070028129,Tails
5,0.32933739317665345,Heads
6,0.298606338563287,Heads
7,0.41846372845494373,Heads
8,0.573107503501989,Tails
9,0.7508678722522925,Tails
10,0.6522667651739992,Tails
11,0.8907403401406706,Tails
12,0.1169694208154245,Heads
13,0.7963982925749467,Tails
14,0.11995666689563333,Heads
15,0.19068345950626397,Heads
16,0.7701349927463444,Tails
17,0.2898065329928202,Heads
18,0.846349684920856,Tails
19,0.8243722476721482,Tails
20,0.4760445071284909,Heads
21,0.7009226871292991,Tails
22,0.14289837863193555,Heads
23,0.0842032705249135,Heads
24,0.7718366582913132,Tails
25,0.532180427830327,Tails
26,0.7483854866496193,Tails
27,0.06015926583344189,Heads
28,0.5458466836234427,Tails
29,0.8963444499980001,Tails
30,0.035995058323259777,Heads
31,0.8295791364384105,Tails
32,0.1979572554477309,Heads
33,0.1838994311956963,Heads
34,0.6746833911458132,Tails
35,0.012985651928411834,Heads
36,0.9770422083384989,Tails
37,0.653280198899106,Tails
38,0.8645452314461126,Tails
39,0.490943695313255,Heads
40,0.559188995456538,Tails
41,0.2388295688728761,Heads
42,0.42393575767079517,Heads
43,0.5544187738302832,Tails
44,0.9946139258823387,Tails
45,0.4266584072537264,Heads
46,0.4317693695437499,Heads
47,0.3723391122429336,Heads
48,0.1714093001129322,Heads
49,0.12407788935179342,Heads
50,0.22000177160931733,Heads
51,0.09591449204263314,Heads
52,0.812914615957868,Tails
53,0.33358320101739014,Heads
54,0.17894869409480973,Heads
55,0.5129099074125654,Tails
56,0.08117262059478425,Heads
57,0.05487692565020574,Heads
58,0.02187423449733994,Heads
59,0.713666176097063,Tails
60,0.9635910363043526,Tails
61,0.335730279144162,Heads
62,0.21462427187825783,Heads
63,0.18103325571264572,Heads
64,0.05276197209827205,Heads
65,0.9497634214389862,Tails
66,0.7166691213338388,Tails
67,0.58047417772686,Tails
68,0.5491429233640023,Tails
69,0.7020482507765177,Tails
70,0.6052743183999824,Tails
71,0.022459510016910822,Heads
72,0.0962037208917611,Heads
73,0.5120744435801612,Tails
74,0.8042165678001568,Tails
75,0.29684892166192545,Heads
76,0.7328649731794515,Tails
77,0.3880743092216914,Heads
78,0.5000418374030395,Tails
79,0.025911793187956222,Heads
80,0.9318360755953616,Tails
81,0.02161157727050511,Heads
82,0.07543356546538049,Heads
83,0.38236045084927384,Heads
84,0.07750318104283649,Heads
85,0.6797879588299585,Tails
86,0.8555604310929414,Tails
87,0.0571182055663122,Heads
88,0.24079451837308952,Heads
89,0.989567607495715,Tails
90,0.2945535836948784,Heads
91,0.9813977107305006,Tails
92,0.6799197431527554,Tails
93,0.12080283314613682,Heads
94,0.7535708662980036,Tails
95,0.8504528710904588,Tails
96,0.2900946186242379,Heads
97,0.6329053587742026,Tails
98,0.3985984402169742,Heads
99,0.4133422322498337,Heads
100,0.19277826832208933,Heads
101,0.24336714143754667,Heads
102,0.6304136197495939,Tails
103,0.3946510748744022,Heads
104,0.022112166736440786,Heads
105,0.058428461348588034,Heads
106,0.2949233390508711,Heads
107,0.004905533686428765,Heads
108,0.9111369216166353,Tails
109,0.6727646571806697,Tails
110,0.6467898358111512,Tails
111,0.060654091377230546,Heads
112,0.44299648924853396,Heads
113,0.608339487177872,Tails
114,0.4043908829127043,Heads
115,0.0821352017663568,Heads
116,0.07175549358304412,Heads
117,0.4451209427972398,Heads
118,0.9844801440991143,Tails
119,0.020860942241563207,Heads
120,0.6632597211210364,Tails
121,0.7606210700266923,Tails
122,0.11193103753107725,Heads
123,0.6551085377280156,Tails
124,0.38789384393534143,Heads
125,0.16214917408008234,Heads
126,0.42543459315055476,Heads
127,0.3016224248221878,Heads
128,0.9769288368581973,Tails
129,0.9178994057189062,Tails
130,0.8197999414390561,Tails
131,0.19792429561074754,Heads
132,0.23658675925301875,Heads
133,0.5285616423267195,Tails
134,0.9139971019228824,Tails
135,0.42155679715867955,Heads
136,0.14548679923492236,Heads
137,0.8499298911758768,Tails
138,0.5660172216821096,Tails
139,0.8662395105634711,Tails
140,0.6652219436100193,Tails
141,0.49195407211328157,Heads
142,0.6877159432929042,Tails
143,0.07284277206511025,Heads
144,0.7928508287895902,Tails
145,0.8796105677913224,Tails
146,0.9369667112151677,Tails
147,0.7128594354081959,Tails
148,0.6554053067821176,Tails
149,0.38386248005998336,Heads
150,0.648747737517443,Tails
151,0.8935555128799286,Tails
152,0.9216422810816564,Tails
153,0.46018264749090465,Heads
154,0.27583452250461227,Heads
155,0.38898102755120423,Heads
156,0.8493538778497751,Tails
157,0.6410750310023997,Tails
158,0.7625973446158636,Tails
159,0.47850251192222537,Heads
160,0.8081755497288144,Tails
161,0.5798254775507707,Tails
162,0.15967246647870736,Heads
163,0.299961055804871,Heads
164,0.6229398229911839,Tails
165,0.20648541079689398,Heads
166,0.270777127916085,Heads
167,0.3407771725825737,Heads
168,0.5005509881320926,Tails
169,0.6992171766527263,Tails
170,0.911926592166462,Tails
171,0.5001409563846869,Tails
172,0.5401421467580816,Tails
173,0.4497552368650404,Heads
174,0.7047811035632008,Tails
175,0.7022779697228639,Tails
176,0.8151650880112512,Tails
177,0.4655203499391427,Heads
178,0.05842676235907107,Heads
179,0.9086127341960799,Tails
180,0.038002556717509295,Heads
181,0.9693120106994032,Tails
182,0.8553325914984682,Tails
183,0.9536079513089983,Tails
184,0.49126274411295034,Heads
185,0.4815978660680271,Heads
186,0.7958908900386121,Tails
187,0.2420470570432619,Heads
188,0.19011463129698847,Heads
189,0.6142158508496237,Tails
190,0.5463795641672716,Tails
191,0.8289453427037072,Tails
192,0.6682910839988438,Tails
193,0.5907929404284623,Tails
194,0.9162211430320508,Tails
195,0.39493546068041485,Heads
196,0.21551258905671933,Heads
197,0.9885876990894011,Tails
198,0.24275948042961548,Heads
199,0.051608691442529775,Heads
200,0.2387365435981854,Heads
201,0.7228119981542774,Tails
202,0.6002305862716323,Tails
203,0.06117765002799902,Heads
204,0.35933879493649323,Heads
205,0.6329964281365658,Tails
206,0.8535596804610652,Tails
207,0.7741469639601126,Tails
208,0.514839725438084,Tails
209,0.5725775786098433,Tails
210,0.023712729823081813,Heads
211,0.580868491858182,Tails
212,0.9779417660600429,Tails
213,0.40314640158687776,Heads
214,0.5466510306032024,Tails
215,0.22400856676155234,Heads
216,0.2324650287336104,Heads
217,0.23573699395959413,Heads
218,0.2466790759977584,Heads
219,0.7436640436324539,Tails
220,0.2711333918929846,Heads
221,0.8872660193422464,Tails
222,0.10514324104941686,Heads
223,0.021352300097427612,Heads
224,0.5463988110085697,Tails
225,0.19221401548814154,Heads
226,0.7278675645408027,Tails
227,0.9797917725494195,Tails
228,0.5820068394413221,Tails
229,0.8612983651448568,Tails
230,0.40508029549137536,Heads
231,0.9599108623886994,Tails
232,0.8409061332436814,Tails
233,0.7606360594387492,Tails
234,0.6710559664460389,Tails
235,0.5468696821572592,Tails
236,0.4309139958316165,Heads
237,0.9135012576223926,Tails
238,0.3188219629710649,Heads
239,0.2812769935042768,Heads
240,0.5603496848695867,Tails
241,0.8683426874393263,Tails
242,0.7764961154279335,Tails
243,0.8631670608206912,Tails
244,0.4234454304559341,Heads
245,0.41635168270303313,Heads
246,0.6151821983703176,Tails
247,0.832564866293813,Tails
248,0.6812984190567597,Tails
249,0.35365924531933934,Heads
250,0.6923515348714188,Tails
251,0.5702937161149667,Tails
252,0.7622259251731581,Tails
253,0.9187657001220504,Tails
254,0.9904356767969023,Tails
255,0.9365249911042338,Tails
256,0.0779907039654405,Heads
257,0.9888567249580966,Tails
258,0.7977526305078515,Tails
259,0.9993660727843021,Tails
260,0.8223326969908427,Tails
261,0.007926486610915884,Heads
262,0.0342888063323038,Heads
263,0.894538251433661,Tails
264,0.5400864963635228,Tails
265,0.9631097585006783,Tails
266,0.7993595202149102,Tails
267,0.7220867163438218,Tails
268,0.2193366433784114,Heads
269,0.5628589123178165,Tails
270,0.053186532874304526,Heads
271,0.8937685546506108,Tails
272,0.12423023313898662,Heads
273,0.23797546353501386,Heads
274,0.8550777626085152,Tails
275,0.18345219468509777,Heads
276,0.9070315900562599,Tails
277,0.09635896278735201,Heads
278,0.44832787598820034,Heads
279,0.6655430751626621,Tails
280,0.6833325266754896,Tails
281,0.02185971424354549,Heads
282,0.5611981405587404,Tails
283,0.6793951993669248,Tails
284,0.1022231081969961,Heads
285,0.6234339933514391,Tails
286,0.49207386109000484,Heads
287,0.5057260058215353,Tails
288,0.41846149387225595,Heads
289,0.304630833577462,Heads
290,0.7002434770054713,Tails
291,0.05090453505470194,Heads
292,0.9094819452323706,Tails
293,0.1945377746465886,Heads
294,0.5217358817690477,Tails
295,0.794431538197719,Tails
296,0.9171928585168577,Tails
297,0.4045383413454431,Heads
298,0.6671116388880445,Tails
299,0.5684160856662139,Tails
300,0.09615578807178748,Heads
301,0.5220316204537204,Tails
302,0.5388194571092662,Tails
303,0.38636302421691016,Heads
304,0.6135599025803581,Tails
305,0.496371963994773,Heads
306,0.20283591798713052,Heads
307,0.9241968074635502,Tails
308,0.9147403218750833,Tails
309,0.9031518455459457,Tails
310,0.4729591432978455,Heads
311,0.7497874431202066,Tails
312,0.0536461570611132,Heads
313,0.9396202799370266,Tails
314,0.06737571652901508,Heads
315,0.2874982992322237,Heads
316,0.39565400877125645,Heads
317,0.6386482103857682,Tails
318,0.3434640384064065,Heads
319,0.8950153929003202,Tails
320,0.5938007682068492,Tails
321,0.6248591685187715,Tails
322,0.1539873692596866,Heads
323,0.9702998839221847,Tails
324,0.29013457048999824,Heads
325,0.497751802360604,Heads
326,0.3348188300979318,Heads
327,0.634430427723759,Tails
328,6.72450322827256e-05,Heads
329,0.24552828918428748,Heads
330,0.33957705343821953,Heads
331,0.2882369072753931,Heads
332,0.37583947160652853,Heads
333,0.521687098130453,Tails
334,0.1859701601985373,Heads
335,0.028242377015733622,Heads
336,0.45235855084075205,Heads
337,0.643598530796944,Tails
338,0.8399267140887249,Tails
339,0.2951237511289917,Heads
340,0.13664950341974647,Heads
341,0.013021944982728684,Heads
342,0.25150661612257774,Heads
343,0.3959986155220375,Heads
344,0.332938027258013,Heads
345,0.7009168120856795,Tails
346,0.23308212071218593,Heads
347,0.18468185008986093,Heads
348,0.9107766179898561,Tails
349,0.4981526427251628,Heads
350,0.40680706447406856,Heads
351,0.9467157456612781,Tails
352,0.2957137137468714,Heads
353,0.23727580987489716,Heads
354,0.7923227695536446,Tails
