Trial Num,Random Numb,Result
1,0.6206742931738071,Tails
2,0.6055345835161878,Tails
3,0.8846199799431135,Tails
4,0.44077956589733946,Heads
5,0.8540125252337496,Tails
6,0.498729625098677,Heads
7,0.2800599812703932,Heads
8,0.311745687444305,Heads
9,0.9117306316794402,Tails
10,0.12187994736536623,Heads
11,0.47060527106234296,Heads
12,0.2455884014959634,Heads
13,0.4985187166149364,Heads
14,0.34780671432075094,Heads
15,0.03929261034245124,Heads
16,0.9602781664346853,Tails
17,0.9560289034363838,Tails
18,0.6278231902831541,Tails
19,0.7456016849101874,Tails
20,0.14039556190605784,Heads
21,0.37706234436197206,Heads
22,0.05392722692357821,Heads
23,0.4862510694347738,Heads
24,0.844276155928665,Tails
25,0.989632705757598,Tails
26,0.5808164258578582,Tails
27,0.02983516898609262,Heads
28,0.656909113710413,Tails
29,0.6033254497246431,Tails
30,0.2967258408121095,Heads
31,0.5517766479521038,Tails
32,0.6813948132770876,Tails
33,0.5053532567155435,Tails
34,0.3959290866843921,Heads
35,0.46770818032337846,Heads
36,0.8773967935631533,Tails
37,0.67357918523468,Tails
38,0.6706342530928731,Tails
39,0.8744421420680707,Tails
40,0.9344187376782006,Tails
41,0.8486921454125133,Tails
42,0.14958122856637823,Heads
43,0.15048485063594963,Heads
44,0.7055138939744762,Tails
45,0.7264370049827183,Tails
46,0.8726426697547831,Tails
47,0.9226738079440999,Tails
48,0.7400901497460278,Tails
49,0.8942795908709877,Tails
50,0.4471285200487386,Heads
51,0.12387325512007097,Heads
52,0.9708715629800916,Tails
53,0.8745052503830842,Tails
54,0.9137539606370562,Tails
55,0.9107320305054226,Tails
56,0.6563872326642726,Tails
57,0.16378097797744273,Heads
58,0.13473639778320035,Heads
59,0.9716151349583496,Tails
60,0.556875014442202,Tails
61,0.8191604829617315,Tails
62,0.1376405818765608,Heads
63,0.036012493782169974,Heads
64,0.3646681171810511,Heads
65,0.5750711246673716,Tails
66,0.5940442183672108,Tails
67,0.4720200608588888,Heads
68,0.6519459629846353,Tails
69,0.3678551480268599,Heads
70,0.10626843839468036,Heads
71,0.17727946819660345,Heads
72,0.39366630398982316,Heads
73,0.19950956578866086,Heads
74,0.21497931295311734,Heads
75,0.21118809866317223,Heads
76,0.12452165358959233,Heads
77,0.3594814419205632,Heads
78,0.31453467867381046,Heads
79,0.39100113527938196,Heads
80,0.8320894127898976,Tails
81,0.8760939223156664,Tails
82,0.9794232672542531,Tails
83,0.5933944514056737,Tails
84,0.38214582569280753,Heads
85,0.4152923433750745,Heads
86,0.38918200208724973,Heads
87,0.3927982038745357,Heads
88,0.504060320745699,Tails
89,0.15044695182291967,Heads
90,0.5042556997099051,Tails
91,0.8095404792446755,Tails
92,0.3137054808911389,Heads
93,0.021674307449580765,Heads
94,0.29883022072130083,Heads
95,0.4716121456460607,Heads
96,0.5510137701714111,Tails
97,0.6123587203836,Tails
98,0.21220571500471463,Heads
99,0.7515940472080676,Tails
100,0.3507691666017929,Heads
101,0.20780911951688286,Heads
102,0.04098830202181403,Heads
103,0.432554725513701,Heads
104,0.9351088154291306,Tails
105,0.23690352323532393,Heads
106,0.8817039906023202,Tails
107,0.619940223358952,Tails
108,0.1801211550457914,Heads
109,0.06483264270855993,Heads
110,0.5614039168724799,Tails
111,0.22155090029396785,Heads
112,0.20431734607345953,Heads
113,0.6784688450528988,Tails
114,0.5463849140064874,Tails
115,0.9810719682820058,Tails
116,0.16018639185448946,Heads
117,0.6942881684896569,Tails
118,0.4113003579294199,Heads
119,0.7510656612838409,Tails
120,0.7254513003403554,Tails
121,0.4532443002476805,Heads
122,0.19091078344087486,Heads
123,0.6876503365887275,Tails
124,0.5433822095543249,Tails
125,0.19959786871362162,Heads
126,0.8338629463880384,Tails
127,0.480002310478724,Heads
128,0.8918632762679387,Tails
129,0.5067005300644769,Tails
130,0.34179536443495473,Heads
131,0.8324772492076082,Tails
132,0.9790774107011276,Tails
133,0.8337544167575148,Tails
134,0.5333606889133663,Tails
135,0.5986976677849751,Tails
136,0.3256668075320426,Heads
137,0.33069601255976133,Heads
138,0.8863503387525365,Tails
139,0.19005148949987039,Heads
140,0.5553270349854538,Tails
141,0.9326013349356488,Tails
142,0.41889296746139515,Heads
143,0.5108111070216513,Tails
144,0.2326825978869832,Heads
145,0.8639004147090606,Tails
146,0.020994510525029986,Heads
147,0.8063578425515344,Tails
148,0.7870614938100979,Tails
149,0.289192667184753,Heads
150,0.3673024592446037,Heads
151,0.7961324428576795,Tails
152,0.695384121914757,Tails
153,0.3270851218045966,Heads
154,0.7014639848841978,Tails
155,0.5153121536602188,Tails
156,0.4578078863151127,Heads
157,0.06209960010147364,Heads
158,0.6778993134341237,Tails
159,0.9572686413114038,Tails
160,0.733014206513095,Tails
161,0.7326805600126394,Tails
162,0.042259914898150064,Heads
163,0.23933530417093674,Heads
164,0.10690452936535422,Heads
165,0.05847791419530324,Heads
166,0.2701937125340582,Heads
167,0.15488571516357308,Heads
168,0.4238305523713365,Heads
169,0.16880957328601942,Heads
170,0.14805511978988883,Heads
171,0.0647260029655573,Heads
172,0.04703619264487602,Heads
173,0.746399744663504,Tails
174,0.031801537577868855,Heads
175,0.4511249821655944,Heads
176,0.12630700891472846,Heads
177,0.536291700356196,Tails
178,0.8904737325217449,Tails
179,0.5549303398078879,Tails
180,0.913920924704308,Tails
181,0.19431106250610664,Heads
182,0.7504511017504931,Tails
183,0.8068932504486288,Tails
184,0.5317685615568588,Tails
185,0.07262447697438323,Heads
186,0.49617961448545644,Heads
187,0.19576216737360586,Heads
188,0.9974595600979357,Tails
189,0.5616140601322084,Tails
190,0.468301189718745,Heads
191,0.3144083000894895,Heads
192,0.7990285530978855,Tails
193,0.7844127109303188,Tails
194,0.9271467334083794,Tails
195,0.3557529917623088,Heads
196,0.8132610187529714,Tails
197,0.6029486631612702,Tails
198,0.4179483158081573,Heads
199,0.5728849337337995,Tails
200,0.6227951291522796,Tails
201,0.28157946793535993,Heads
202,0.19085815491521496,Heads
203,0.384875434105864,Heads
204,0.0904779538112902,Heads
205,0.47761838320035077,Heads
206,0.7829701899413092,Tails
207,0.5597076560752349,Tails
208,0.17359095034332261,Heads
209,0.021817844373720696,Heads
210,0.5385117405744715,Tails
211,0.22631614568972647,Heads
212,0.5580159777245141,Tails
213,0.569867485406618,Tails
214,0.5169415077560445,Tails
215,0.08910527193921858,Heads
216,0.7378522193041201,Tails
217,0.6199543066371623,Tails
218,0.7304799567563485,Tails
219,0.07528467863360833,Heads
220,0.912721594217984,Tails
221,0.1746435467474663,Heads
222,0.9799803756739066,Tails
223,0.8848777097294537,Tails
224,0.02226623513001702,Heads
225,0.4067956816101923,Heads
226,0.5750553695559399,Tails
227,0.8461349448269139,Tails
228,0.07593856105087049,Heads
229,0.9734163885858549,Tails
230,0.5002615000137761,Tails
231,0.42023293029804787,Heads
232,0.8088092847952378,Tails
233,0.6491768213928867,Tails
234,0.5432667495962085,Tails
235,0.3509753751086331,Heads
236,0.34811178246640584,Heads
237,0.4007371916437026,Heads
238,0.9292411759040645,Tails
239,0.7034440030829446,Tails
240,0.882910277977686,Tails
241,0.444676767518548,Heads
242,0.8709576848041687,Tails
243,0.21078364641408764,Heads
244,0.6896045169004753,Tails
245,0.06754234239325585,Heads
246,0.5557484048630127,Tails
247,0.08658102902484321,Heads
248,0.12474846245459137,Heads
249,0.7375070040916749,Tails
250,0.4020780594597524,Heads
251,0.6323931198775904,Tails
252,0.8872684891723202,Tails
253,0.8378586410771014,Tails
254,0.9684783448357611,Tails
255,0.966532449853849,Tails
256,0.8268406522443457,Tails
257,0.4693589685162294,Heads
258,0.7207044683767224,Tails
259,0.8030049294600732,Tails
260,0.8266386090538315,Tails
261,0.8748606059235567,Tails
262,0.7426120405025444,Tails
263,0.08585887383857371,Heads
264,0.37329344478045035,Heads
265,0.266469160339708,Heads
266,0.9667690553243732,Tails
267,0.13177971611674233,Heads
268,0.2962892702529014,Heads
269,0.20871935922378182,Heads
270,0.8444964065994186,Tails
271,0.8891030991563539,Tails
272,0.2190399367871535,Heads
273,0.9522580294274953,Tails
274,0.7135944721739844,Tails
275,0.07236334120332943,Heads
276,0.11955315662749189,Heads
277,0.32675176210062207,Heads
278,0.5120356827524406,Tails
279,0.042959104206615195,Heads
280,0.7414903140609035,Tails
281,0.8050563713143032,Tails
282,0.17440512520071882,Heads
283,0.23370512943621125,Heads
284,0.7586766992671046,Tails
285,0.8873830462904098,Tails
286,0.6260908453130365,Tails
287,0.5539741944043808,Tails
288,0.9898625384243014,Tails
289,0.5752931343826106,Tails
290,0.12283608828169312,Heads
291,0.8363840182641153,Tails
292,0.8489417084745258,Tails
293,0.31974290632389013,Heads
294,0.9370241796488132,Tails
295,0.29869323870660935,Heads
296,0.3288909527413443,Heads
297,0.2386227752460709,Heads
298,0.5048012135160325,Tails
299,0.6549934708281014,Tails
300,0.4624767697321074,Heads
301,0.4641629843771544,Heads
302,0.43292475757542936,Heads
303,0.6162350216494321,Tails
304,0.663649403533493,Tails
305,0.39125388641153525,Heads
306,0.17329908688588425,Heads
307,0.7658243649322499,Tails
308,0.7539844815457653,Tails
309,0.3097241269956006,Heads
310,0.23779822613508705,Heads
311,0.31260440185472804,Heads
312,0.7233690481193129,Tails
313,0.11085267356875905,Heads
314,0.953229383765313,Tails
315,0.7063600791879232,Tails
316,0.080448037157823,Heads
317,0.030700584439876222,Heads
318,0.9906231388921032,Tails
319,0.7798053169878415,Tails
320,0.5050230218347387,Tails
321,0.04793753737316797,Heads
322,0.9210159266530143,Tails
323,0.6876915071263092,Tails
324,0.014124789201339083,Heads
325,0.01097063201440851,Heads
326,0.8409640467123868,Tails
327,0.11596141649640324,Heads
328,0.4125731864842912,Heads
329,0.28761199647521873,Heads
330,0.6658057862493882,Tails
331,0.027348974153479255,Heads
332,0.02962749900331363,Heads
333,0.5407199296790333,Tails
334,0.3583706628120318,Heads
335,0.9343355247551126,Tails
336,0.728656954266956,Tails
337,0.17513372624189494,Heads
338,0.770648288752397,Tails
339,0.6813073419899058,Tails
340,0.009773196991442634,Heads
341,0.27423947683619765,Heads
342,0.2003938387016354,Heads
343,0.8420264377513234,Tails
344,0.16715089976673891,Heads
345,0.4485499263379352,Heads
346,0.5603604898024832,Tails
347,0.4150493965551446,Heads
348,0.00831640630537911,Heads
349,0.9392797026429152,Tails
350,0.6828145429955913,Tails
351,0.7098033927231674,Tails
352,0.075071066671481,Heads
353,0.16681319397624184,Heads
354,0.8406862914220933,Tails
355,0.1064637362564872,Heads
356,0.1888721397145975,Heads
357,0.10252933885377913,Heads
358,0.9269973028476185,Tails
359,0.8643506517491627,Tails
360,0.3924219040730962,Heads
361,0.969171642496414,Tails
362,0.5270861662624831,Tails
363,0.2884149762545025,Heads
364,0.4199883530262114,Heads
365,0.43590298015757234,Heads
366,0.5024655716880152,Tails
367,0.8319086396752117,Tails
368,0.055276929423286214,Heads
369,0.7916637289404582,Tails
370,0.6339359546168588,Tails
371,0.822272199284171,Tails
372,0.9398094252947115,Tails
373,0.564855691062236,Tails
374,0.2730863095769661,Heads
375,0.014491046145359454,Heads
376,0.5732496815219564,Tails
377,0.091862823518716,Heads
378,0.8826158675284848,Tails
379,0.16040442756055306,Heads
380,0.680232277146114,Tails
381,0.8151246080745134,Tails
382,0.9487222073484664,Tails
383,0.8493789609612065,Tails
384,0.03223179303275492,Heads
