Trial Num,Random Numb,Result
1,0.5795725439421548,Tails
2,0.5190865952067181,Tails
3,0.06513250705859286,Heads
4,0.5140740079166678,Tails
5,0.9959934635457245,Tails
6,0.789234451979904,Tails
7,0.013332957833191883,Heads
8,0.03849350149730035,Heads
9,0.07234887430005599,Heads
10,0.06214513863812521,Heads
11,0.4236365685681748,Heads
12,0.7268919113627514,Tails
13,0.41778117695007444,Heads
14,0.656236633731351,Tails
15,0.2676151194330161,Heads
16,0.23628207015320646,Heads
17,0.9770672403237416,Tails
18,0.5709348192608288,Tails
19,0.9665262838129635,Tails
20,0.31439337767606657,Heads
21,0.5047679279505806,Tails
22,0.8440519592642464,Tails
23,0.5605004586490081,Tails
24,0.5933036933017066,Tails
25,0.6493524936282611,Tails
26,0.048900350335173925,Heads
27,0.5984362043249007,Tails
28,0.02400116616150849,Heads
29,0.8656442488226067,Tails
30,0.33729794060524654,Heads
31,0.6667567940516382,Tails
32,0.7564046233593167,Tails
33,0.09489326262697884,Heads
34,0.7473971391545824,Tails
35,0.29927622096261863,Heads
36,0.13096310069842554,Heads
37,0.6793262013590116,Tails
38,0.9994129999904185,Tails
39,0.34991192329072085,Heads
40,0.9991452022946352,Tails
41,0.22394454586811896,Heads
42,0.6080361395258572,Tails
43,0.021839463402020476,Heads
44,0.808548060228339,Tails
45,0.034343667130391387,Heads
46,0.7155343883646658,Tails
47,0.4365296579173442,Heads
48,0.8592058522210342,Tails
49,0.7577775505577835,Tails
50,0.4956981365625097,Heads
51,0.6403440831317614,Tails
52,0.21348874686793817,Heads
53,0.4985393036962922,Heads
54,0.6363243331343024,Tails
55,0.8238166731266627,Tails
56,0.5533424106447581,Tails
57,0.03868967116228139,Heads
58,0.23692997672724325,Heads
59,0.3721416393157799,Heads
60,0.5563344221694712,Tails
61,0.8793127796195953,Tails
62,0.828331714184729,Tails
63,0.604901362363514,Tails
64,0.6160687918074585,Tails
65,0.5333519041117273,Tails
66,0.005865168438127788,Heads
67,0.567832578963018,Tails
68,0.22796227217003717,Heads
69,0.009071380784652527,Heads
70,0.4009544860118698,Heads
71,0.1861051400555016,Heads
72,0.9394192032722152,Tails
73,0.851711716074347,Tails
74,0.18543421844724073,Heads
75,0.4220751508273143,Heads
76,0.33038308835231445,Heads
77,0.4707292676687703,Heads
78,0.6602059297599105,Tails
79,0.08531002133488497,Heads
80,0.8845437544171868,Tails
81,0.7786643322827524,Tails
82,0.6943642090711112,Tails
83,0.19067425521654113,Heads
84,0.5784797968951123,Tails
85,0.6638157268142132,Tails
86,0.015137034094993895,Heads
87,0.3625195230221512,Heads
88,0.4329778700318807,Heads
89,0.059952121535998715,Heads
90,0.4913786935839598,Heads
91,0.43391132180886305,Heads
92,0.08464052913463971,Heads
93,0.8768856809799093,Tails
94,0.257476438094286,Heads
95,0.28190672440577813,Heads
96,0.9898031994428773,Tails
97,0.12656992947239054,Heads
98,0.3924429373760788,Heads
99,0.975635560739346,Tails
100,0.5192066663534205,Tails
101,0.7926091138651096,Tails
102,0.12661733429908195,Heads
103,0.47925627490944667,Heads
104,0.5879617302687657,Tails
105,0.4560125387817684,Heads
106,0.5700158749768283,Tails
107,0.4337797149826862,Heads
108,0.19135752036964715,Heads
109,0.6837068867274376,Tails
110,0.7230120915609287,Tails
111,0.9505760415630325,Tails
112,0.20028934606633442,Heads
113,0.6029555443430767,Tails
114,0.6864062819194844,Tails
115,0.7025692063263582,Tails
116,0.5518860605177425,Tails
117,0.4418740145358978,Heads
118,0.3895090643199295,Heads
119,0.08742611919058452,Heads
120,0.5752697311319611,Tails
121,0.1538278336332357,Heads
122,0.01180503361366314,Heads
123,0.1806562353843868,Heads
124,0.8905777574605522,Tails
125,0.4680335502047116,Heads
126,0.4380572625862379,Heads
127,0.7521761877132229,Tails
128,0.09149777400690584,Heads
129,0.7359205729324197,Tails
130,0.4349106478867891,Heads
131,0.16823431961435187,Heads
132,0.47031103686160136,Heads
133,0.43431632128566955,Heads
134,0.594589575221563,Tails
135,0.07990772668403978,Heads
136,0.03921834111785849,Heads
137,0.2999906048647386,Heads
138,0.6839594819378363,Tails
139,0.5981148059506421,Tails
140,0.8283494225584221,Tails
141,0.6811038275557438,Tails
142,0.5930346427220777,Tails
143,0.4482348453489099,Heads
144,0.3818714352797693,Heads
145,0.31099717961827333,Heads
146,0.9965737159334147,Tails
147,0.8690631724261002,Tails
148,0.440218967159563,Heads
149,0.40608610446388116,Heads
150,0.08187933870894948,Heads
151,0.09704261575348927,Heads
152,0.7303198699564362,Tails
153,0.5955528950468524,Tails
154,0.7141811088832856,Tails
155,0.3809512632427706,Heads
156,0.41936146395080665,Heads
157,0.9154236501139802,Tails
158,0.23279351506725832,Heads
159,0.38037166716304516,Heads
160,0.9518654103891228,Tails
161,0.5888417502585699,Tails
162,0.670523216316327,Tails
163,0.3443033655949562,Heads
164,0.9165326499718659,Tails
165,0.3128293229994499,Heads
166,0.7156552849890903,Tails
167,0.10617423540965476,Heads
168,0.37097324484950067,Heads
169,0.5195075135987927,Tails
170,0.12739344133890718,Heads
171,0.7575545055660925,Tails
172,0.7972010112562782,Tails
173,0.414214362264577,Heads
174,0.1930911360317269,Heads
175,0.0753435899062217,Heads
176,0.5471945638049758,Tails
177,0.2458493556781397,Heads
178,0.7786761989737778,Tails
179,0.018423557968778148,Heads
180,0.8111551839752809,Tails
181,0.2627399718013378,Heads
182,0.20981172933720305,Heads
183,0.45373635958140235,Heads
184,0.3837319703045756,Heads
185,0.2245545468479624,Heads
186,0.18993418197990808,Heads
187,0.13279139652528693,Heads
188,0.8032038405299441,Tails
189,0.38364130872502034,Heads
190,0.7572846698228636,Tails
191,0.9595702529450243,Tails
192,0.4239374393490135,Heads
193,0.2725769640002673,Heads
194,0.5320542744387694,Tails
195,0.31675103352884537,Heads
196,0.42260044613760117,Heads
197,0.2257132324773624,Heads
198,0.8370379951538637,Tails
199,0.4009521662240353,Heads
200,0.9382769750370605,Tails
201,0.7676719179368059,Tails
202,0.5165768111545064,Tails
203,0.6481745209046561,Tails
204,0.08005285915979798,Heads
205,0.5565716634658824,Tails
206,0.5515272409023487,Tails
207,0.17179121452319734,Heads
208,0.6103756794885776,Tails
209,0.45950453070941,Heads
210,0.8598950065822726,Tails
211,0.06280532883814594,Heads
212,0.35417655359563627,Heads
213,0.3769606673650685,Heads
214,0.11926909176954226,Heads
215,0.7748675817155077,Tails
216,0.7883159259219827,Tails
217,0.4001501870086922,Heads
218,0.9341914053750303,Tails
219,0.9778794122021369,Tails
220,0.4723938079884854,Heads
221,0.3565207714443487,Heads
