Trial Num,Random Numb,Result
1,0.23626216553980794,Heads
2,0.7538027755050297,Tails
3,0.15071970172832716,Heads
4,0.6709086400531804,Tails
5,0.3513319786282564,Heads
6,0.06410551107345874,Heads
7,0.3130523716188347,Heads
8,0.2044762244767484,Heads
9,0.7765337040085443,Tails
10,0.6638089528578569,Tails
11,0.4313182273345806,Heads
12,0.34276788604441943,Heads
13,0.3753818271498681,Heads
14,0.4738492748571306,Heads
15,0.1462969820070098,Heads
16,0.14534153795437832,Heads
17,0.009529915964129887,Heads
18,0.9179364292529677,Tails
19,0.22542269985734276,Heads
20,0.904623299133054,Tails
21,0.44965548709868475,Heads
22,0.37724225420396884,Heads
23,0.02138344790654856,Heads
24,0.9256052595272823,Tails
25,0.9060283310746284,Tails
26,0.1900528069815346,Heads
27,0.6708876142906373,Tails
28,0.6810593229240289,Tails
29,0.6110629442771911,Tails
30,0.01568063093955463,Heads
31,0.9932533285056846,Tails
32,0.7394132551522885,Tails
33,0.040236504952709806,Heads
34,0.27553224476074156,Heads
35,0.7251118072047138,Tails
36,0.8947576391914223,Tails
37,0.3733292000486028,Heads
38,0.5516266839697769,Tails
39,0.9870751991169812,Tails
40,0.27192296499322477,Heads
41,0.15345597595947524,Heads
42,0.5751333459461503,Tails
43,0.031547819471343774,Heads
44,0.639868821919746,Tails
45,0.3965663636517176,Heads
46,0.049702548379373934,Heads
47,0.5048393390871492,Tails
48,0.9439726323295393,Tails
49,0.7121344684593535,Tails
50,0.38389521867173804,Heads
51,0.4740548517673393,Heads
52,0.7606054327661474,Tails
53,0.05563292196305214,Heads
54,0.45594330230972535,Heads
55,0.05588519415340898,Heads
56,0.4414715616513081,Heads
57,0.8290914124102938,Tails
58,0.2503057357621127,Heads
59,0.5866541386944052,Tails
60,0.19684356210280463,Heads
61,0.6293618362451996,Tails
62,0.9142844847807777,Tails
63,0.154888257552946,Heads
64,0.3665334023073604,Heads
65,0.5398100084753703,Tails
66,0.056365408369326575,Heads
67,0.19254681850134958,Heads
68,0.5859417621627216,Tails
69,0.23446456268444527,Heads
70,0.29999377717696907,Heads
71,0.08317122338736549,Heads
72,0.8899516908040334,Tails
73,0.4827971727790693,Heads
74,0.22419684166374199,Heads
75,0.2665303719906098,Heads
76,0.7171579986050408,Tails
77,0.45122104782268924,Heads
78,0.7179790430572083,Tails
79,0.6140294494923059,Tails
80,0.20947822798705407,Heads
81,0.8090559796460676,Tails
82,0.15007225600713214,Heads
83,0.7578992132903025,Tails
84,0.7774833527865815,Tails
85,0.9046545375723648,Tails
86,0.7927478100847918,Tails
87,0.06492496002711445,Heads
88,0.022494253363397387,Heads
89,0.8805014332168957,Tails
90,0.2710851324315928,Heads
91,0.43980074332196817,Heads
92,0.7736031745661753,Tails
93,0.8861548828278121,Tails
94,0.8949310960331315,Tails
95,0.18251752244135566,Heads
96,0.5766858630222255,Tails
97,0.51104722713888,Tails
98,0.7704090660061766,Tails
99,0.4065215217561863,Heads
100,0.8161563452617763,Tails
101,0.9901708694476848,Tails
102,0.22903903067888354,Heads
103,0.34689625156687953,Heads
104,0.60424899542588,Tails
105,0.2393788478827329,Heads
106,0.6854870901165817,Tails
107,0.3741244326640263,Heads
108,0.7457012346150288,Tails
109,0.17739953396718677,Heads
110,0.44214026528206685,Heads
111,0.6756103697725623,Tails
112,0.5977756246649882,Tails
113,0.8859069569040035,Tails
114,0.5466825858721259,Tails
115,0.9154933772443922,Tails
116,0.7186357862102968,Tails
117,0.730989453618734,Tails
118,0.23989256019408567,Heads
119,0.881286521899469,Tails
120,0.5634626760522164,Tails
121,0.688721630456505,Tails
122,0.1467688540242742,Heads
123,0.36460228233229197,Heads
124,0.21069519585460672,Heads
125,0.7369070540545408,Tails
126,0.0003939828331147588,Heads
127,0.597450862233467,Tails
128,0.0177298929895634,Heads
129,0.13373891816952543,Heads
130,0.459555982875238,Heads
131,0.6398823124799263,Tails
132,0.5868969243957194,Tails
133,0.07574234216676301,Heads
134,0.6726045663504633,Tails
135,0.14055317227291275,Heads
136,0.009135962058116509,Heads
137,0.5748287505903923,Tails
138,0.6272408859303836,Tails
139,0.7208101172663706,Tails
140,0.2246500461307409,Heads
141,0.010825660321445718,Heads
142,0.2607390923216739,Heads
143,0.12870786706009052,Heads
144,0.6023953379510361,Tails
145,0.05410663281869821,Heads
146,0.7975731877667313,Tails
147,0.037578877022370616,Heads
148,0.33794435050360383,Heads
149,0.6975054344121476,Tails
150,0.8310948813587486,Tails
151,0.6680957983792242,Tails
152,0.33645979216814115,Heads
153,0.21682807995456843,Heads
154,0.027512039848482384,Heads
155,0.6422953751256966,Tails
156,0.15936857654609793,Heads
157,0.3992708319088355,Heads
158,0.2223488792217685,Heads
159,0.6158956087233586,Tails
160,0.6944550539707961,Tails
161,0.34434603931644636,Heads
162,0.748722254888874,Tails
163,0.21666765143180267,Heads
164,0.9149588836631599,Tails
165,0.2379965131830607,Heads
166,0.1269435334298309,Heads
167,0.029726453999356584,Heads
168,0.9584199735210652,Tails
169,0.46542653274130297,Heads
170,0.9294890725734508,Tails
171,0.7774245955737389,Tails
172,0.8434135040418799,Tails
173,0.1285826350090048,Heads
174,0.5151728206143683,Tails
175,0.18417417053311413,Heads
176,0.298817009445995,Heads
177,0.21422221844440759,Heads
178,0.5802897531049978,Tails
179,0.72661101990943,Tails
180,0.9424304817894804,Tails
181,0.7248022666925255,Tails
182,0.7174956194466795,Tails
183,0.8601103848848431,Tails
184,0.4243432042403842,Heads
185,0.7888989813220335,Tails
186,0.4188424694165096,Heads
187,0.8928872057123429,Tails
188,0.40993328577526644,Heads
189,0.4158088088888183,Heads
190,0.36986313876838217,Heads
191,0.7243655513304147,Tails
192,0.8588803103338195,Tails
193,0.4223496344312804,Heads
194,0.3153927549669472,Heads
195,0.026770414150670163,Heads
196,0.28487472281091897,Heads
197,0.9246916214774289,Tails
198,0.8813846983446433,Tails
199,0.6867282167659782,Tails
200,0.5392997513862928,Tails
201,0.4138236082521589,Heads
202,0.8034695753647505,Tails
203,0.018707738431011145,Heads
204,0.3827271142418285,Heads
205,0.21533730744409918,Heads
