Trial Num,Random Numb,Result
1,0.7925767868292306,Tails
2,0.1121217876944296,Heads
3,0.9876836900311652,Tails
4,0.8622824300840953,Tails
5,0.22145781032217593,Heads
6,0.35320946840377954,Heads
7,0.3620722674902951,Heads
8,0.4001365401169771,Heads
9,0.6437292704893216,Tails
10,0.5371971326814392,Tails
11,0.44661262867037543,Heads
12,0.1245504109536858,Heads
13,0.055555017944273866,Heads
14,0.626047038720068,Tails
15,0.43994378866991113,Heads
16,0.21000456894584107,Heads
17,0.3604092741593614,Heads
18,0.8475118069720636,Tails
19,0.2907329915416086,Heads
20,0.549929912529507,Tails
21,0.5250225637464477,Tails
22,0.11710291552474816,Heads
23,0.09001719390983265,Heads
24,0.9684429637294113,Tails
25,0.34988071334152016,Heads
26,0.6967748466361354,Tails
27,0.5836186101258395,Tails
28,0.12976738373749497,Heads
29,0.41937999274321236,Heads
30,0.06392789538491428,Heads
31,0.36101359869686755,Heads
32,0.21258682091166803,Heads
33,0.3052196352298302,Heads
34,0.3741489750287309,Heads
35,0.6638776952899677,Tails
36,0.3118553741140825,Heads
37,0.6177034438954195,Tails
38,0.6372422490503312,Tails
39,0.605915587514533,Tails
40,0.40782102209964544,Heads
41,0.3111259001910347,Heads
42,0.7468618533218164,Tails
43,0.49798965419070396,Heads
44,0.08789803076270863,Heads
45,0.47260279815423034,Heads
46,0.4462032235860982,Heads
47,0.9190928056280447,Tails
48,0.027235719790419055,Heads
49,0.4786382876437233,Heads
50,0.15227103765069827,Heads
51,0.9893258704453987,Tails
52,0.3276488654389962,Heads
53,0.6543808351111552,Tails
54,0.25861055678426037,Heads
55,0.8521353540257739,Tails
56,0.1705909314348628,Heads
57,0.3366345763229682,Heads
58,0.37184798673083586,Heads
59,0.42802132323126796,Heads
60,0.9683725287354629,Tails
61,0.3449464086351408,Heads
62,0.9561193486639423,Tails
63,0.12480944254496851,Heads
64,0.228952478760168,Heads
65,0.32934816894703056,Heads
66,0.6294690463888445,Tails
67,0.9308947482613045,Tails
68,0.23880095222313502,Heads
69,0.09404450371638184,Heads
70,0.22490978662617533,Heads
71,0.675278087359443,Tails
72,0.5998409613928287,Tails
73,0.1449683649335186,Heads
74,0.9735045568767163,Tails
75,0.6881479629857175,Tails
76,0.9033498075618641,Tails
77,0.4288988790353728,Heads
78,0.534842402401485,Tails
79,0.8038192221893499,Tails
80,0.2754880534843135,Heads
81,0.7374306449960216,Tails
82,0.002678916015893207,Heads
83,0.2920707277639414,Heads
84,0.42824579672464824,Heads
85,0.9785506994693197,Tails
86,0.5076735722807607,Tails
87,0.776159214144961,Tails
88,0.32593557948837126,Heads
89,0.9484767905747586,Tails
90,0.6742072918179697,Tails
91,0.657347027213105,Tails
92,0.5804412952587934,Tails
93,0.8748530574551856,Tails
94,0.8411679481225214,Tails
95,0.9314300238226759,Tails
96,0.5747891966045084,Tails
97,0.8848821957668367,Tails
98,0.8246332224972222,Tails
99,0.18315038961736707,Heads
100,0.9268631183989754,Tails
101,0.6772607203420977,Tails
102,0.3571530482940535,Heads
103,0.5092647726546294,Tails
104,0.19998255151261168,Heads
105,0.814043626227656,Tails
106,0.7939379453787372,Tails
107,0.7434501660006101,Tails
108,0.3631280052548431,Heads
109,0.6106539202620159,Tails
110,0.5824781132010607,Tails
111,0.05938541439193856,Heads
112,0.6682022369854603,Tails
113,0.787907234342011,Tails
114,0.3181442992550283,Heads
115,0.13455402615038425,Heads
116,0.5885987446893893,Tails
117,0.3848971488868693,Heads
118,0.24314616457943705,Heads
119,0.6525443090979178,Tails
120,0.9245167974413289,Tails
121,0.5159154799104559,Tails
122,0.15389701980310122,Heads
123,0.8449604306000639,Tails
124,0.41077028790717673,Heads
125,0.1189578738871746,Heads
126,0.46359456667277943,Heads
127,0.9403400211712669,Tails
128,0.7721304851935701,Tails
129,0.15486339343723188,Heads
130,0.5086157667443102,Tails
131,0.4187362255331408,Heads
132,0.5135917476630191,Tails
133,0.9983306662277707,Tails
134,0.5030551402244274,Tails
135,0.34558978686283703,Heads
136,0.4098984604003185,Heads
137,0.9513863631474098,Tails
138,0.35442315540882807,Heads
139,0.8826948628779969,Tails
140,0.6245306309374205,Tails
141,0.7712063467997616,Tails
142,0.5548119686525451,Tails
143,0.7536414144914547,Tails
144,0.30713906629109544,Heads
145,0.024251367585250927,Heads
146,0.5465116635649001,Tails
147,0.6713804967678486,Tails
148,0.7672820425409371,Tails
149,0.8618423346906388,Tails
150,0.24793691721409306,Heads
151,0.4164653399437066,Heads
152,0.199383724721372,Heads
153,0.7738568912567035,Tails
